datetime,date,year,statut,slot_index,load_mw
2007-12-31 23:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,0,57918.0
2007-12-31 23:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,1,57021.0
2008-01-01 00:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,2,56811.0
2008-01-01 00:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,3,56436.0
2008-01-01 01:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,4,56131.0
2008-01-01 01:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,5,55888.0
2008-01-01 02:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,6,55865.0
2008-01-01 02:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,7,55949.0
2008-01-01 03:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,8,55380.0
2008-01-01 03:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,9,55268.0
2008-01-01 04:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,10,65612.0
2008-01-01 04:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,11,55998.0
2008-01-01 05:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,12,56785.0
2008-01-01 05:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,13,57800.0
2008-01-01 06:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,14,58569.0
2008-01-01 06:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,15,59636.0
2008-01-01 07:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,16,60028.0
2008-01-01 07:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,17,61517.0
2008-01-01 08:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,18,62844.0
2008-01-01 08:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,19,61448.0
2008-01-01 09:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,20,59996.0
2008-01-01 09:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,21,63950.0
2008-01-01 10:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,22,58989.0
2008-01-01 10:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,23,57493.0
2008-01-01 11:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,24,56969.0
2008-01-01 11:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,25,56637.0
2008-01-01 12:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,26,56929.0
2008-01-01 12:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,27,57989.0
2008-01-01 13:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,28,61028.0
2008-01-01 13:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,29,64392.0
2008-01-01 14:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,30,65917.0
2008-01-01 14:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,31,67353.0
2008-01-01 15:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,32,64198.0
2008-01-01 15:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,33,68233.0
2008-01-01 16:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,34,68193.0
2008-01-01 16:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,35,68024.0
2008-01-01 17:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,36,67268.0
2008-01-01 17:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,37,66000.0
2008-01-01 18:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,38,64850.0
2008-01-01 18:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,39,65774.0
2008-01-01 19:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,40,67381.0
2008-01-01 19:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,41,66043.0
2008-01-01 20:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,42,65417.0
2008-01-01 20:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,43,64191.0
2008-01-01 21:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,44,64105.0
2008-01-01 21:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,45,62182.0
2008-01-01 22:00:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,46,60587.0
2008-01-01 22:30:00+00:00,2007-12-31 23:00:00+00:00,2008,Définitives,47,58972.0
2008-01-01 23:00:00+00:00,2008-01-01 23:00:00+00:00,2008,Définitives,0,59188.0
